DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
874980,1,1,"2016-08-13 18:50:13",47,23,180,0,"177046"
874981,1,0,"2016-08-13 18:50:22",33,8,69,0,"177136"
874982,1,0,"2016-08-13 18:51:04",56,22,100,0,"177434"
874983,1,1,"2016-08-13 18:51:12",48,15,195,0,"177678"
874984,1,1,"2016-08-13 18:51:31",46,18,185,0,"178314"
874985,1,1,"2016-08-13 18:52:53",57,26,181,0,"179245"
874986,1,1,"2016-08-13 18:52:54",44,18,180,0,"179301"
874987,1,1,"2016-08-13 18:53:16",51,14,76,0,"179829"
874988,1,1,"2016-08-13 18:53:56",55,25,194,0,"180088"
874989,1,0,"2016-08-13 18:54:24",42,22,79,0,"180210"
874990,1,1,"2016-08-13 18:54:39",57,25,181,0,"180540"
874991,1,1,"2016-08-13 18:54:53",36,21,189,0,"180747"
874992,1,1,"2016-08-13 18:56:08",38,12,184,0,"181486"
874993,1,1,"2016-08-13 18:56:35",35,19,184,0,"182015"
874994,1,1,"2016-08-13 18:56:40",35,29,192,0,"182113"
874995,1,1,"2016-08-13 18:58:23",55,26,180,0,"183244"
874996,1,0,"2016-08-13 18:58:27",56,23,87,0,"183299"
874997,1,0,"2016-08-13 18:59:26",50,21,89,0,"183645"
874998,1,1,"2016-08-13 18:59:38",32,11,183,0,"183932"
874999,1,1,"2016-08-13 18:59:39",57,28,186,0,"183958"
875000,1,0,"2016-08-13 19:04:23",71,21,91,0,"187464"
875001,1,0,"2016-08-13 19:04:27",44,24,88,0,"187526"
875002,1,1,"2016-08-13 19:04:34",56,16,195,0,"187629"
875003,1,0,"2016-08-13 19:05:05",36,13,97,0,"188076"
875004,1,0,"2016-08-13 19:07:39",40,28,86,0,"189142"
875005,1,0,"2016-08-13 19:07:41",53,26,97,0,"189160"
875006,1,1,"2016-08-13 19:08:06",39,23,173,0,"189866"
875007,1,1,"2016-08-13 19:08:17",30,21,197,0,"190130"
875008,1,0,"2016-08-13 19:11:03",46,23,94,0,"192010"
875009,1,0,"2016-08-13 19:11:04",48,21,103,0,"192061"
875010,1,1,"2016-08-13 19:11:26",57,19,183,0,"192671"
875011,1,1,"2016-08-13 19:11:50",57,28,189,0,"192935"
875012,1,1,"2016-08-13 19:12:25",67,27,171,0,"193078"
875013,1,0,"2016-08-13 19:13:43",45,20,93,0,"194080"
875014,1,0,"2016-08-13 19:14:17",48,24,91,0,"194228"
875015,1,0,"2016-08-13 19:14:21",53,28,93,0,"194247"
875016,1,1,"2016-08-13 19:14:41",54,25,189,0,"194707"
875017,1,1,"2016-08-13 19:14:42",51,23,178,0,"194758"
875018,1,1,"2016-08-13 19:16:09",52,26,205,0,"195496"
875019,1,0,"2016-08-13 19:17:09",52,25,96,0,"196310"
875020,1,0,"2016-08-13 19:18:56",40,21,104,0,"197273"
875021,1,1,"2016-08-13 19:19:40",57,13,190,0,"197761"
875022,1,1,"2016-08-13 19:19:44",50,22,197,0,"197829"
875023,1,1,"2016-08-13 19:19:48",47,21,193,0,"197911"
875024,1,1,"2016-08-13 19:19:56",61,23,199,0,"198058"
875025,1,1,"2016-08-13 19:20:00",52,25,180,0,"198153"
875026,1,1,"2016-08-13 19:20:01",48,20,175,0,"198172"
875027,1,1,"2016-08-13 19:20:02",43,23,183,0,"198203"
875028,1,0,"2016-08-13 19:21:06",34,14,99,0,"198669"
875029,1,0,"2016-08-13 19:21:07",45,27,98,0,"198692"
875030,1,0,"2016-08-13 19:21:09",31,13,103,0,"198746"
875031,1,0,"2016-08-13 19:21:23",69,39,88,0,"199089"
875032,1,1,"2016-08-13 19:21:37",51,25,179,0,"199381"
875033,1,0,"2016-08-13 19:21:47",59,23,90,0,"199525"
875034,1,0,"2016-08-13 19:21:56",51,17,97,0,"199597"
875035,1,0,"2016-08-13 19:22:13",39,22,90,0,"199701"
875036,1,0,"2016-08-13 19:22:38",48,24,89,0,"199771"
875037,1,1,"2016-08-13 19:24:41",54,26,183,0,"201236"
875038,1,1,"2016-08-13 19:25:12",48,24,198,0,"201802"
875039,1,0,"2016-08-13 19:25:26",44,16,87,0,"201877"
875040,1,0,"2016-08-13 19:26:03",44,27,97,0,"201947"
875041,1,1,"2016-08-13 19:26:18",52,27,192,0,"202233"
875042,1,0,"2016-08-13 19:26:39",48,24,116,0,"202613"
875043,1,0,"2016-08-13 19:27:39",61,28,55,0,"203008"
875044,1,0,"2016-08-13 19:27:40",53,33,96,0,"203007"
875045,1,1,"2016-08-13 19:27:50",53,18,199,0,"203175"
875046,1,0,"2016-08-13 19:28:00",30,14,109,0,"203413"
875047,1,1,"2016-08-13 19:30:13",63,26,174,0,"205005"
875048,1,0,"2016-08-13 19:31:09",56,23,86,0,"205270"
875049,1,1,"2016-08-13 19:34:52",57,27,184,0,"207905"
875050,1,0,"2016-08-13 19:36:11",57,23,82,0,"208364"
875051,1,1,"2016-08-13 19:36:56",45,19,90,0,"209104"
875052,1,1,"2016-08-13 19:36:57",57,26,188,0,"209100"
875053,1,0,"2016-08-13 19:38:35",52,32,99,0,"210202"
875054,1,0,"2016-08-13 19:41:58",47,25,89,0,"212162"
875055,1,1,"2016-08-13 19:42:53",52,25,78,0,"212574"
875056,1,0,"2016-08-13 19:46:01",60,28,91,0,"214484"
875057,1,0,"2016-08-13 19:46:06",44,20,100,0,"214563"
875058,1,0,"2016-08-13 19:46:30",49,17,100,0,"215185"
875059,1,0,"2016-08-13 19:47:39",46,24,103,0,"215680"
875060,1,0,"2016-08-13 19:48:39",54,23,98,0,"216807"
875061,1,0,"2016-08-13 19:48:41",47,25,105,0,"216834"
875062,1,0,"2016-08-13 19:50:10",42,9,91,0,"217744"
875063,1,1,"2016-08-13 19:52:01",66,29,190,0,"218692"
875064,1,1,"2016-08-13 19:54:26",48,16,188,0,"220097"
875065,1,0,"2016-08-13 19:54:36",52,25,99,0,"220252"
875066,1,0,"2016-08-13 19:55:31",57,23,87,0,"221088"
875067,1,1,"2016-08-13 19:59:31",36,20,49,0,"223360"
875068,1,1,"2016-08-13 19:59:43",53,16,190,0,"223701"
875069,1,0,"2016-08-13 19:59:55",31,19,100,0,"223993"
875070,1,1,"2016-08-13 20:01:48",59,25,194,0,"225208"
875071,1,0,"2016-08-13 20:06:05",57,20,93,0,"227325"
875072,1,1,"2016-08-13 20:08:50",53,26,177,0,"229269"
875073,1,1,"2016-08-13 20:08:51",54,26,177,0,"229274"
875074,1,1,"2016-08-13 20:08:52",56,22,185,0,"229279"
875075,1,1,"2016-08-13 20:08:52",48,14,186,0,"229282"
875076,1,1,"2016-08-13 20:08:53",40,13,70,0,"229289"
875077,1,0,"2016-08-13 20:13:17",54,27,89,0,"231931"
875078,1,0,"2016-08-13 20:13:30",35,28,99,0,"232024"
875079,1,1,"2016-08-13 20:15:17",59,20,53,0,"233078"
875080,1,0,"2016-08-13 20:17:39",59,28,110,0,"234132"
875081,1,1,"2016-08-13 20:19:35",62,23,193,0,"235538"
875082,1,1,"2016-08-13 20:23:24",56,20,198,0,"238138"
875083,1,0,"2016-08-13 20:23:35",64,44,91,0,"238221"
875084,1,1,"2016-08-13 20:26:21",56,25,180,0,"239979"
875085,1,0,"2016-08-13 20:27:04",56,31,102,0,"240347"
875086,1,0,"2016-08-13 20:27:05",52,26,95,0,"240357"
875087,1,1,"2016-08-13 20:27:51",48,27,201,0,"240575"
875088,1,0,"2016-08-13 20:28:42",29,22,53,0,"241282"
875089,1,0,"2016-08-13 20:30:16",33,22,56,0,"242277"
875090,1,0,"2016-08-13 20:30:17",57,26,117,0,"242265"
875091,1,0,"2016-08-13 20:30:53",41,34,90,0,"242477"
875092,1,0,"2016-08-13 20:33:11",44,23,101,0,"244000"
875093,1,1,"2016-08-13 20:33:44",44,7,180,0,"244454"
875094,1,1,"2016-08-13 20:33:45",50,24,183,0,"244463"
875095,1,0,"2016-08-13 20:38:33",52,28,98,0,"247905"
875096,1,1,"2016-08-13 20:41:27",50,24,188,0,"249390"
875097,1,0,"2016-08-13 20:42:40",34,9,50,0,"249979"
875098,1,1,"2016-08-13 20:43:06",43,25,191,0,"250624"
875099,1,1,"2016-08-13 20:43:07",31,24,182,0,"250642"
875100,1,1,"2016-08-13 20:46:14",34,29,190,0,"252302"
875101,1,0,"2016-08-13 20:46:43",52,22,93,0,"252894"
875102,1,1,"2016-08-13 20:47:08",63,24,181,0,"253142"
875103,1,1,"2016-08-13 20:47:12",58,51,89,0,"253162"
875104,1,1,"2016-08-13 20:50:21",58,25,84,0,"255310"
875105,1,1,"2016-08-13 20:52:54",54,20,178,0,"256505"
875106,1,1,"2016-08-13 20:59:37",51,23,184,0,"260024"
875107,1,1,"2016-08-13 21:01:25",64,25,84,0,"261554"
875108,1,0,"2016-08-13 21:02:46",53,23,92,0,"262151"
875109,1,1,"2016-08-13 21:08:39",51,19,185,0,"265918"
875110,1,1,"2016-08-13 21:10:24",56,27,182,0,"267032"
875111,1,1,"2016-08-13 21:13:41",63,25,178,0,"268837"
875112,1,0,"2016-08-13 21:16:12",56,33,99,0,"269905"
875113,1,0,"2016-08-13 21:17:45",53,20,103,0,"270581"
875114,1,1,"2016-08-13 21:21:25",49,25,187,0,"273131"
875115,1,0,"2016-08-13 21:21:48",36,19,98,0,"273294"
875116,1,0,"2016-08-13 21:22:39",71,26,109,0,"273449"
875117,1,0,"2016-08-13 21:22:40",57,26,91,0,"273459"
875118,1,1,"2016-08-13 21:29:31",44,18,83,0,"277211"
875119,1,1,"2016-08-13 21:29:41",57,22,190,0,"277437"
875120,1,1,"2016-08-13 21:33:16",51,20,185,0,"279723"
875121,1,0,"2016-08-13 21:38:47",71,42,106,0,"282155"
875122,1,0,"2016-08-13 21:41:02",47,25,93,0,"283240"
875123,1,0,"2016-08-13 21:43:22",35,22,93,0,"284596"
875124,1,0,"2016-08-13 21:44:13",46,21,92,0,"284749"
875125,1,0,"2016-08-13 21:44:35",55,19,100,0,"284953"
875126,1,0,"2016-08-13 21:46:06",52,24,93,0,"285472"
875127,1,0,"2016-08-13 21:46:57",36,25,89,0,"286354"
875128,1,0,"2016-08-13 21:51:03",43,23,125,0,"288401"
875129,1,0,"2016-08-13 21:56:16",43,20,107,0,"291653"
875130,1,0,"2016-08-13 22:00:19",48,25,96,0,"294529"
875131,1,0,"2016-08-13 22:00:54",29,26,94,0,"294577"
875132,1,0,"2016-08-13 22:02:47",30,17,106,0,"295403"
875133,1,1,"2016-08-13 22:03:48",52,20,194,0,"296386"
875134,1,1,"2016-08-13 22:04:37",62,24,181,0,"296792"
875135,1,0,"2016-08-13 22:06:03",38,20,87,0,"297576"
875136,1,0,"2016-08-13 22:07:50",31,19,92,0,"298751"
875137,1,0,"2016-08-13 22:10:21",53,26,94,0,"300351"
875138,1,0,"2016-08-13 22:16:05",52,25,92,0,"303661"
875139,1,1,"2016-08-13 22:16:17",48,17,187,0,"304045"
875140,1,0,"2016-08-13 22:21:56",41,21,86,0,"307147"
875141,1,0,"2016-08-13 22:22:25",29,15,141,0,"307260"
875142,1,1,"2016-08-13 22:22:43",54,25,199,0,"307306"
875143,1,1,"2016-08-13 22:23:09",48,23,129,0,"307866"
875144,1,1,"2016-08-13 22:23:10",53,25,183,0,"307878"
875145,1,0,"2016-08-13 22:23:49",48,23,105,0,"308029"
875146,1,0,"2016-08-13 22:23:50",45,20,80,0,"308036"
875147,1,0,"2016-08-13 22:28:21",57,25,105,0,"310812"
875148,1,0,"2016-08-13 22:28:34",37,13,98,0,"310866"
875149,1,1,"2016-08-13 22:32:12",57,22,189,0,"312691"
875150,1,0,"2016-08-13 22:32:33",52,22,93,0,"312769"
875151,1,1,"2016-08-13 22:38:05",59,23,179,0,"315191"
875152,1,1,"2016-08-13 22:38:06",53,24,190,0,"315204"
875153,1,0,"2016-08-13 22:43:19",52,21,98,0,"317955"
875154,1,0,"2016-08-13 22:44:20",55,23,104,0,"318124"
875155,1,0,"2016-08-13 22:45:09",41,24,91,0,"318770"
875156,1,0,"2016-08-13 22:45:12",48,23,108,0,"318794"
875157,1,0,"2016-08-13 22:45:14",45,23,91,0,"318816"
875158,1,0,"2016-08-13 22:58:10",51,26,105,0,"324502"
875159,1,0,"2016-08-13 22:59:10",64,30,77,0,"324796"
875160,1,0,"2016-08-13 23:02:24",52,26,96,0,"326206"
875161,1,0,"2016-08-13 23:06:28",29,14,94,0,"328397"
875162,1,1,"2016-08-13 23:07:09",52,25,185,0,"328712"
875163,1,0,"2016-08-13 23:13:14",61,26,93,0,"331477"
875164,1,1,"2016-08-13 23:33:17",58,23,177,0,"339462"
875165,1,0,"2016-08-13 23:52:25",59,33,97,0,"346263"
